2025-05-31T23:19:14.232953,sensor,LEAK DETECTED,0.75,4.8,1.9,0.6,1.1
2025-05-31T23:20:49.788474,sensor,LEAK DETECTED,0.98,5.12545772687556,1.9268178644854765,0.5891223307096674,1.3530613650577594
2025-05-31T23:21:07.521787,sensor,LEAK DETECTED,0.52,6.676103529394795,2.263732317176625,0.5512121340464464,1.1416113043047746
2025-05-31T23:21:11.269825,sensor,NO LEAK,0.7,6.651059887959196,1.7598706331081662,0.3890708682875257,1.4236680548503649
2025-05-31T23:21:14.944007,sensor,LEAK DETECTED,0.98,6.108323986848367,1.881215237337496,0.7867437485640041,1.1771374402676569
2025-05-31T23:21:18.566142,sensor,LEAK DETECTED,0.91,5.301931082409382,2.4572957026304483,0.5983073614502532,1.24036967228588
2025-06-02T08:17:43.577082,sensor,NO LEAK,0.78,6.8749342027865055,2.2411135390796697,0.5194517978304315,0.9382675896001861
2025-06-02T08:48:18.913915,sensor,LEAK DETECTED,1.0,3.1664615813533667,1.9333618775405217,0.7456333131580624,1.410689011663563
2025-06-02T08:53:25.519419,sensor,LEAK DETECTED,0.62,4.2525648998611745,2.156349835854623,0.602267252121152,0.8438830995764406
2025-06-02T08:53:27.593417,sensor,NO LEAK,0.73,3.123542336677299,1.9553457636490708,0.3791642116845877,1.481428418602494
2025-06-02T08:53:29.671846,sensor,LEAK DETECTED,0.96,5.813634272861152,2.3779940902781793,0.5863531910472546,1.2707371215508714
2025-06-02T08:53:36.752936,sensor,NO LEAK,1.0,4.0304735235365605,1.4301402902977707,0.35605006806160466,1.008367923641936
2025-06-02T08:53:40.432835,sensor,LEAK DETECTED,0.93,6.749250587494364,1.657710190193302,0.6580819927898437,1.0554213551820282
2025-06-02T08:53:45.658452,sensor,NO LEAK,1.0,3.654723626642186,2.6704600116820307,0.2853549108441925,0.9375602957897893
2025-06-02T08:54:19.984416,sensor,LEAK DETECTED,0.79,7.448729507631043,2.471722111229047,0.5179418735644933,1.3093045616443484
2025-06-02T08:54:23.620552,sensor,LEAK DETECTED,0.99,4.571822968310962,2.0605704721172393,0.6287973261753523,1.3004986922598043
2025-06-02T08:59:40.612342,sensor,NO LEAK,0.55,4.880358415097923,3.3955626983059686,0.5519010647923714,1.119336511059585
2025-06-02T08:59:44.633138,sensor,NO LEAK,1.0,5.670214841139558,2.455237169989094,0.417651068305249,0.9664143396020028
2025-06-02T09:10:43.442320,sensor,NO LEAK,1.0,4.805343479617355,2.3100238271548985,0.15727541542656287,0.6287144716904072
2025-06-02T09:11:02.620322,sensor,LEAK DETECTED,1.0,4.881820232136426,2.3140255726892915,0.8119276434795548,1.2609612993176587
2025-06-02T09:11:55.724199,sensor,LEAK DETECTED,0.78,3.545406959561407,1.268786709140776,1.0657439371189223,0.7514814745801732
2025-06-02T09:11:57.808468,sensor,NO LEAK,0.81,4.967680767949139,1.0922281367323414,0.32054830468940265,1.376413790602543
2025-06-02T09:16:57.474373,sensor,NO LEAK,1.0,4.736325639736583,1.7727984869012037,0.3176900379368392,0.9999860051081859
2025-06-02T09:17:13.679256,sensor,NO LEAK,0.76,5.769479429271299,1.5937714813840291,0.1900835768064461,1.3834626970474169
2025-06-02T09:19:40.591332,sensor,LEAK DETECTED,0.9,4.18546547657385,2.2004312969205375,0.7318039056025715,1.0113393046448158
2025-06-02T09:19:42.663979,sensor,NO LEAK,0.99,2.8215589939754673,1.6519827398502476,0.3677286189069798,1.1816997181892976
2025-06-02T09:19:44.745641,sensor,NO LEAK,0.76,4.727222779601195,1.7588323796475323,0.3986552026311644,1.367135516283149
2025-06-02T09:19:46.819139,sensor,LEAK DETECTED,0.5,4.251930398715025,2.12314718123159,0.4936288473150116,1.4638476048325155
2025-06-02T09:19:48.899155,sensor,NO LEAK,0.74,4.772249178487551,2.333751204930688,0.19170487457051666,1.4667221579790628
2025-06-02T09:36:26.613351,sensor,LEAK DETECTED,1.0,4.677951441483937,2.517463987159867,0.7067538710518086,1.9241881548730544
2025-06-02T09:44:23.560647,sensor,NO LEAK,1.0,5.170512983270791,1.685331859664444,0.26937597387296564,1.0344947743979862
2025-06-02T09:45:33.750310,sensor,LEAK DETECTED,0.81,6.58498765436686,2.9883329281666873,0.5832795987513406,1.189411383719648
2025-06-02T09:45:51.039171,sensor,NO LEAK,0.73,4.13187568491893,3.1621546435637313,0.4220706061867121,1.3385638556595298
2025-06-02T09:49:58.588742,sensor,NO LEAK,1.0,5.778051799861083,2.065294775246147,0.16739794878577713,1.0395516966235898
2025-06-02T09:55:48.651457,sensor,LEAK DETECTED,0.82,5.54593372110964,1.272814199676667,0.5570070509542963,1.293345507329204
2025-06-02T09:57:17.228938,sensor,LEAK DETECTED,0.97,6.0162070746793335,2.584344872120291,0.7376628454065159,1.1066312523460375
2025-06-02T10:02:46.183394,sensor,NO LEAK,0.72,4.533701188261507,2.4913181394727055,0.43507389515145095,1.3257449347727872
2025-06-02T10:02:49.617639,sensor,LEAK DETECTED,1.0,5.378974437029044,2.0787389560126974,0.6761819257841508,1.3704788467634774
2025-06-02T10:20:36.671531,sensor,NO LEAK,0.74,5.716214802709053,2.0711425240826147,0.27221822871861723,1.3682769555908394
2025-06-02T10:21:25.223854,sensor,NO LEAK,0.99,4.249861919669435,2.4988981080345174,0.46530345213648316,1.133354420978097
2025-06-02T10:21:29.583374,sensor,LEAK DETECTED,0.91,5.17491539654792,1.4331705072247152,0.6844193818264575,1.1144300047701092
2025-06-02T10:35:03.327330,sensor,LEAK DETECTED,0.82,3.508819313922789,1.8133277526669285,0.5342252900770221,1.7383579663466349
2025-06-02T10:38:26.563908,sensor,NO LEAK,0.73,5.376099861477054,1.870662437874529,0.3303153616775121,1.5078228067740478
2025-06-02T10:43:46.211592,sensor,LEAK DETECTED,0.76,2.484355334015114,2.228947259651637,0.6091662452733719,1.1025448245869929
2025-06-02T10:46:51.220948,sensor,NO LEAK,1.0,4.313804536480775,1.326345020978514,0.15746104951401474,1.0084965500592233
